entryDate,exitDate,signalType,side,strike,expiry,entryLimit,initialStop,target1,trailingStop,finalTarget,exitPrice,profit,capitalAfter
2021-10-05,2021-10-05,breakout,long,17900,07-Oct-2021,33.50,23.50,63.50,53.50,113.50,23.50,-1500.00,210000.00
2021-10-08,2021-10-08,breakout,long,17950,14-Oct-2021,78.00,68.00,108.00,98.00,158.00,98.00,3000.00,213000.00
2021-10-13,2021-10-13,breakout,long,18200,14-Oct-2021,29.45,19.45,59.45,49.45,109.45,49.45,3000.00,216000.00
2021-10-18,2021-10-18,breakout,long,18550,21-Oct-2021,66.05,56.05,96.05,86.05,146.05,86.05,3000.00,219000.00
2021-10-26,2021-10-26,breakout,long,18350,28-Oct-2021,72.65,62.65,102.65,92.65,152.65,62.65,-1500.00,217500.00
2021-10-29,2021-10-29,BB_reversal,long,17750,03-Nov-2021,116.95,106.95,146.95,136.95,196.95,196.95,12000.00,229500.00
2021-11-16,2021-11-16,breakout,short,17900,18-Nov-2021,41.00,31.00,71.00,61.00,121.00,31.00,-1500.00,228000.00
2021-11-17,2021-11-18,breakout,short,17850,18-Nov-2021,27.00,17.00,57.00,47.00,107.00,107.00,12000.00,240000.00
2021-11-22,2021-11-22,BB_reversal,long,17500,25-Nov-2021,77.55,67.55,107.55,97.55,157.55,157.55,12000.00,252000.00
2021-11-22,2021-11-22,breakout,short,17400,25-Nov-2021,81.80,71.80,111.80,101.80,161.80,161.80,12000.00,264000.00
2021-11-24,2021-11-24,breakout,short,17300,25-Nov-2021,29.00,19.00,59.00,49.00,109.00,19.00,-1500.00,262500.00
2021-11-26,2021-11-26,breakout,short,16950,02-Dec-2021,131.75,121.75,161.75,151.75,211.75,121.75,-1500.00,261000.00
2021-12-03,2021-12-03,breakout,short,17150,09-Dec-2021,101.00,91.00,131.00,121.00,181.00,91.00,-1500.00,259500.00
2021-12-06,2021-12-06,breakout,short,16850,09-Dec-2021,87.30,77.30,117.30,107.30,167.30,77.30,-1500.00,258000.00
2021-12-13,2021-12-13,breakout,short,17350,16-Dec-2021,70.80,60.80,100.80,90.80,150.80,90.80,3000.00,261000.00
2021-12-15,2021-12-15,breakout,short,17150,16-Dec-2021,39.75,29.75,69.75,59.75,119.75,29.75,-1500.00,259500.00
2021-12-17,2021-12-17,breakout,short,16950,23-Dec-2021,105.95,95.95,135.95,125.95,185.95,95.95,-1500.00,258000.00
2021-12-20,2021-12-20,BB_reversal,long,16650,23-Dec-2021,101.15,91.15,131.15,121.15,181.15,181.15,12000.00,270000.00
2021-12-20,2021-12-20,breakout,short,16550,23-Dec-2021,95.00,85.00,125.00,115.00,175.00,175.00,12000.00,282000.00
2021-12-28,2021-12-28,breakout,long,17300,30-Dec-2021,46.00,36.00,76.00,66.00,126.00,36.00,-1500.00,280500.00
2021-12-31,2021-12-31,breakout,long,17400,06-Jan-2022,95.75,85.75,125.75,115.75,175.75,85.75,-1500.00,279000.00
2022-01-03,2022-01-03,breakout,long,17700,06-Jan-2022,69.00,59.00,99.00,89.00,149.00,59.00,-1500.00,277500.00
2022-01-04,2022-01-04,breakout,long,17850,06-Jan-2022,47.40,37.40,77.40,67.40,127.40,37.40,-1500.00,276000.00
2022-01-05,2022-01-05,breakout,long,17950,06-Jan-2022,23.05,13.05,53.05,43.05,103.05,43.05,3000.00,279000.00
2022-01-07,2022-01-07,breakout,long,17850,13-Jan-2022,111.65,101.65,141.65,131.65,191.65,131.65,3000.00,282000.00
2022-01-10,2022-01-10,breakout,long,18050,13-Jan-2022,89.00,79.00,119.00,109.00,169.00,79.00,-1500.00,280500.00
2022-01-17,2022-01-17,breakout,long,18350,20-Jan-2022,76.05,66.05,106.05,96.05,156.05,66.05,-1500.00,279000.00
2022-02-07,2022-02-07,breakout,short,17150,10-Feb-2022,96.80,86.80,126.80,116.80,176.80,116.80,3000.00,282000.00
2022-02-11,2022-02-11,breakout,short,17300,17-Feb-2022,122.00,112.00,152.00,142.00,202.00,142.00,3000.00,285000.00
2022-02-14,2022-02-14,breakout,short,16750,17-Feb-2022,147.95,137.95,177.95,167.95,227.95,137.95,-1500.00,283500.00
2022-02-22,2022-02-22,breakout,short,17050,24-Feb-2022,113.00,103.00,143.00,133.00,193.00,193.00,12000.00,295500.00
2022-03-02,2022-03-02,breakout,short,16600,03-Mar-2022,128.75,118.75,158.75,148.75,208.75,208.75,12000.00,307500.00
2022-03-04,2022-03-04,breakout,short,16200,10-Mar-2022,210.00,200.00,240.00,230.00,290.00,230.00,4500.00,312000.00
2022-03-15,2022-03-15,breakout,short,16600,17-Mar-2022,150.05,140.05,180.05,170.05,230.05,170.05,4500.00,316500.00
2022-03-22,2022-03-22,breakout,long,17400,24-Mar-2022,107.00,97.00,137.00,127.00,187.00,97.00,-2250.00,314250.00
2022-03-29,2022-03-29,breakout,long,17400,31-Mar-2022,68.50,58.50,98.50,88.50,148.50,58.50,-2250.00,312000.00
2022-03-30,2022-03-30,breakout,long,17500,31-Mar-2022,50.00,40.00,80.00,70.00,130.00,70.00,4500.00,316500.00
2022-04-01,2022-04-01,breakout,long,17750,07-Apr-2022,98.00,88.00,128.00,118.00,178.00,88.00,-2250.00,314250.00
2022-04-04,2022-04-04,BB_reversal,short,18000,07-Apr-2022,78.00,68.00,108.00,98.00,158.00,158.00,18000.00,332250.00
2022-04-04,2022-04-04,breakout,long,18100,07-Apr-2022,79.00,69.00,109.00,99.00,159.00,99.00,4500.00,336750.00
2022-04-08,2022-04-08,breakout,long,17850,13-Apr-2022,113.00,103.00,143.00,133.00,193.00,133.00,4500.00,341250.00
2022-04-18,2022-04-18,BB_reversal,long,17250,21-Apr-2022,89.00,79.00,119.00,109.00,169.00,109.00,4500.00,345750.00
2022-04-19,2022-04-19,BB_reversal,long,16900,21-Apr-2022,90.20,80.20,120.20,110.20,170.20,170.20,18000.00,363750.00
2022-04-19,2022-04-19,breakout,short,16800,21-Apr-2022,75.00,65.00,105.00,95.00,155.00,65.00,-2250.00,361500.00
2022-04-22,2022-04-22,breakout,short,17100,28-Apr-2022,107.50,97.50,137.50,127.50,187.50,97.50,-2250.00,359250.00
2022-04-25,2022-04-25,breakout,short,16950,28-Apr-2022,109.90,99.90,139.90,129.90,189.90,129.90,4500.00,363750.00
2022-04-27,2022-04-27,breakout,short,17000,28-Apr-2022,42.00,32.00,72.00,62.00,122.00,62.00,4500.00,368250.00
2022-04-29,2022-04-29,breakout,short,17050,05-May-2022,110.00,100.00,140.00,130.00,190.00,130.00,4500.00,372750.00
2022-05-04,2022-05-04,BB_reversal,long,16750,05-May-2022,64.05,54.05,94.05,84.05,144.05,144.05,18000.00,390750.00
2022-05-04,2022-05-04,breakout,short,16650,05-May-2022,57.00,47.00,87.00,77.00,137.00,77.00,4500.00,395250.00
2022-05-06,2022-05-06,BB_reversal,long,16500,12-May-2022,128.00,118.00,158.00,148.00,208.00,148.00,4500.00,399750.00
2022-05-06,2022-05-06,breakout,short,16400,12-May-2022,140.60,130.60,170.60,160.60,220.60,220.60,18000.00,417750.00
2022-05-09,2022-05-09,breakout,short,16250,12-May-2022,109.90,99.90,139.90,129.90,189.90,189.90,24000.00,441750.00
2022-05-10,2022-05-10,breakout,short,16150,12-May-2022,81.00,71.00,111.00,101.00,161.00,71.00,-3000.00,438750.00
2022-05-25,2022-05-25,breakout,short,16000,26-May-2022,75.00,65.00,105.00,95.00,155.00,65.00,-3000.00,435750.00
2022-06-13,2022-06-13,BB_reversal,long,15850,16-Jun-2022,110.00,100.00,140.00,130.00,190.00,190.00,24000.00,459750.00
2022-06-13,2022-06-13,breakout,short,15750,16-Jun-2022,122.00,112.00,152.00,142.00,202.00,142.00,6000.00,465750.00
2022-06-22,2022-06-22,breakout,short,15350,23-Jun-2022,50.85,40.85,80.85,70.85,130.85,40.85,-3000.00,462750.00
2022-06-29,2022-06-29,breakout,short,15750,30-Jun-2022,64.10,54.10,94.10,84.10,144.10,84.10,6000.00,468750.00
2022-07-08,2022-07-08,breakout,long,16250,14-Jul-2022,102.00,92.00,132.00,122.00,182.00,122.00,6000.00,474750.00
2022-07-15,2022-07-15,breakout,long,16100,21-Jul-2022,93.95,83.95,123.95,113.95,173.95,83.95,-3000.00,471750.00
2022-07-18,2022-07-18,breakout,long,16350,21-Jul-2022,60.00,50.00,90.00,80.00,140.00,50.00,-3000.00,468750.00
2022-07-20,2022-07-21,BB_reversal,short,16450,21-Jul-2022,28.00,18.00,58.00,48.00,108.00,18.00,-3000.00,465750.00
2022-07-22,2022-07-22,breakout,long,16750,28-Jul-2022,102.00,92.00,132.00,122.00,182.00,92.00,-3000.00,462750.00
2022-07-27,2022-07-27,breakout,long,16700,28-Jul-2022,45.45,35.45,75.45,65.45,125.45,35.45,-3000.00,459750.00
2022-07-29,2022-07-29,breakout,long,17200,04-Aug-2022,105.00,95.00,135.00,125.00,185.00,95.00,-3000.00,456750.00
2022-08-01,2022-08-01,breakout,long,17400,04-Aug-2022,62.95,52.95,92.95,82.95,142.95,52.95,-3000.00,453750.00
2022-08-03,2022-08-03,breakout,long,17450,04-Aug-2022,33.00,23.00,63.00,53.00,113.00,23.00,-3000.00,450750.00
2022-08-08,2022-08-08,breakout,long,17600,11-Aug-2022,63.30,53.30,93.30,83.30,143.30,53.30,-3000.00,447750.00
2022-08-12,2022-08-12,breakout,long,17750,18-Aug-2022,68.60,58.60,98.60,88.60,148.60,88.60,6000.00,453750.00
2022-08-16,2022-08-17,breakout,long,17900,18-Aug-2022,37.00,27.00,67.00,57.00,117.00,57.00,6000.00,459750.00
2022-08-17,2022-08-18,breakout,long,18000,18-Aug-2022,25.30,15.30,55.30,45.30,105.30,15.30,-3000.00,456750.00
2022-08-23,2022-08-23,breakout,long,17650,25-Aug-2022,65.00,55.00,95.00,85.00,145.00,55.00,-3000.00,453750.00
2022-08-26,2022-08-26,breakout,long,17650,01-Sep-2022,101.70,91.70,131.70,121.70,181.70,121.70,6000.00,459750.00
2022-08-30,2022-08-30,breakout,long,17800,01-Sep-2022,50.00,40.00,80.00,70.00,130.00,40.00,-3000.00,456750.00
2022-09-05,2022-09-05,breakout,long,17700,08-Sep-2022,100.25,90.25,130.25,120.25,180.25,90.25,-3000.00,453750.00
2022-09-12,2022-09-12,breakout,long,18000,15-Sep-2022,73.40,63.40,103.40,93.40,153.40,93.40,6000.00,459750.00
2022-09-13,2022-09-13,breakout,long,18100,15-Sep-2022,75.50,65.50,105.50,95.50,155.50,65.50,-3000.00,456750.00
2022-09-16,2022-09-16,breakout,short,17500,22-Sep-2022,133.00,123.00,163.00,153.00,213.00,153.00,6000.00,462750.00
2022-09-23,2022-09-23,breakout,short,17300,29-Sep-2022,147.00,137.00,177.00,167.00,227.00,167.00,6000.00,468750.00
2022-09-26,2022-09-26,breakout,short,17000,29-Sep-2022,115.00,105.00,145.00,135.00,195.00,135.00,6000.00,474750.00
2022-09-28,2022-09-28,breakout,short,16800,29-Sep-2022,53.40,43.40,83.40,73.40,133.40,73.40,6000.00,480750.00
2022-10-03,2022-10-03,breakout,short,16850,06-Oct-2022,105.00,95.00,135.00,125.00,185.00,125.00,6000.00,486750.00
2022-10-11,2022-10-11,breakout,short,16900,13-Oct-2022,74.40,64.40,104.40,94.40,154.40,64.40,-3000.00,483750.00
2022-10-31,2022-10-31,breakout,long,18050,03-Nov-2022,76.00,66.00,106.00,96.00,156.00,66.00,-3000.00,480750.00
2022-11-01,2022-11-01,breakout,long,18200,03-Nov-2022,57.60,47.60,87.60,77.60,137.60,47.60,-3000.00,477750.00
2022-11-04,2022-11-04,breakout,long,18200,10-Nov-2022,89.95,79.95,119.95,109.95,169.95,79.95,-3000.00,474750.00
2022-11-07,2022-11-07,breakout,long,18250,10-Nov-2022,52.00,42.00,82.00,72.00,132.00,72.00,6000.00,480750.00
2022-11-11,2022-11-11,breakout,long,18400,17-Nov-2022,95.00,85.00,125.00,115.00,175.00,85.00,-3000.00,477750.00
2022-11-15,2022-11-15,breakout,long,18450,17-Nov-2022,52.30,42.30,82.30,72.30,132.30,42.30,-3000.00,474750.00
2022-11-22,2022-11-22,breakout,long,18300,24-Nov-2022,42.50,32.50,72.50,62.50,122.50,32.50,-3000.00,471750.00
2022-11-28,2022-11-28,breakout,long,18600,01-Dec-2022,52.00,42.00,82.00,72.00,132.00,72.00,6000.00,477750.00
2022-11-30,2022-12-01,breakout,long,18850,01-Dec-2022,4.55,-5.45,34.55,24.55,84.55,24.55,6000.00,483750.00
2022-12-13,2022-12-13,breakout,long,18650,15-Dec-2022,56.55,46.55,86.55,76.55,136.55,46.55,-3000.00,480750.00
2022-12-16,2022-12-16,breakout,short,18200,22-Dec-2022,54.00,44.00,84.00,74.00,134.00,44.00,-3000.00,477750.00
2022-12-21,2022-12-21,breakout,short,18150,22-Dec-2022,21.00,11.00,51.00,41.00,101.00,41.00,6000.00,483750.00
2022-12-23,2022-12-23,BB_reversal,long,17850,29-Dec-2022,132.95,122.95,162.95,152.95,212.95,212.95,24000.00,507750.00
2022-12-23,2022-12-23,breakout,short,17750,29-Dec-2022,68.00,58.00,98.00,88.00,148.00,88.00,7500.00,515250.00
2022-12-30,2022-12-30,breakout,short,18050,05-Jan-2023,52.00,42.00,82.00,72.00,132.00,72.00,7500.00,522750.00
2023-01-04,2023-01-04,breakout,short,18000,05-Jan-23,25.00,15.00,55.00,45.00,105.00,45.00,7500.00,530250.00
2023-01-06,2023-01-06,BB_reversal,long,17900,12-Jan-23,91.00,81.00,121.00,111.00,171.00,171.00,30000.00,560250.00
2023-01-06,2023-01-06,breakout,short,17800,12-Jan-23,52.30,42.30,82.30,72.30,132.30,72.30,7500.00,567750.00
2023-01-10,2023-01-10,breakout,short,17900,12-Jan-23,51.80,41.80,81.80,71.80,131.80,71.80,7500.00,575250.00
2023-01-27,2023-01-27,BB_reversal,long,17650,02-Feb-23,155.00,145.00,185.00,175.00,235.00,235.00,30000.00,605250.00
2023-01-27,2023-01-27,breakout,short,17550,02-Feb-23,128.00,118.00,158.00,148.00,208.00,208.00,36000.00,641250.00
2023-02-01,2023-02-01,breakout,short,17550,02-Feb-23,52.00,42.00,82.00,72.00,132.00,132.00,36000.00,677250.00
2023-02-13,2023-02-13,breakout,short,17700,16-Feb-23,41.40,31.40,71.40,61.40,121.40,61.40,9000.00,686250.00
2023-02-14,2023-02-14,breakout,long,17950,16-Feb-23,48.30,38.30,78.30,68.30,128.30,38.30,-4500.00,681750.00
2023-02-22,2023-02-22,breakout,short,17500,23-Feb-23,20.00,10.00,50.00,40.00,100.00,40.00,9000.00,690750.00
2023-02-24,2023-02-24,breakout,short,17400,02-Mar-23,55.00,45.00,85.00,75.00,135.00,75.00,9000.00,699750.00
2023-02-28,2023-02-28,breakout,short,17250,02-Mar-23,29.00,19.00,59.00,49.00,109.00,49.00,9000.00,708750.00
2023-03-10,2023-03-10,breakout,short,17350,16-Mar-23,62.00,52.00,92.00,82.00,142.00,82.00,10500.00,719250.00
2023-03-13,2023-03-13,breakout,short,17150,16-Mar-23,92.00,82.00,122.00,112.00,172.00,112.00,10500.00,729750.00
2023-03-14,2023-03-14,breakout,short,17000,16-Mar-23,48.25,38.25,78.25,68.25,128.25,68.25,10500.00,740250.00
2023-03-15,2023-03-15,breakout,short,16900,16-Mar-23,26.00,16.00,56.00,46.00,106.00,16.00,-5250.00,735000.00
2023-03-20,2023-03-20,breakout,short,16950,23-Mar-23,77.65,67.65,107.65,97.65,157.65,157.65,42000.00,777000.00
2023-03-24,2023-03-24,breakout,short,16900,29-Mar-23,85.00,75.00,115.00,105.00,165.00,75.00,-5250.00,771750.00
2023-04-11,2023-04-11,breakout,long,17750,13-Apr-23,33.60,23.60,63.60,53.60,113.60,53.60,10500.00,782250.00
2023-04-12,2023-04-13,breakout,long,17850,13-Apr-23,19.80,9.80,49.80,39.80,99.80,9.80,-5250.00,777000.00
2023-04-24,2023-04-24,breakout,long,17800,27-Apr-23,35.50,25.50,65.50,55.50,115.50,25.50,-5250.00,771750.00
2023-04-26,2023-04-27,breakout,long,17850,27-Apr-23,14.40,4.40,44.40,34.40,94.40,34.40,10500.00,782250.00
2023-04-28,2023-04-28,breakout,long,18100,04-May-23,41.50,31.50,71.50,61.50,121.50,31.50,-5250.00,777000.00
2023-05-02,2023-05-02,breakout,long,18200,04-May-23,25.00,15.00,55.00,45.00,105.00,45.00,10500.00,787500.00
2023-05-08,2023-05-08,breakout,long,18300,11-May-23,49.35,39.35,79.35,69.35,129.35,39.35,-5250.00,782250.00
2023-05-10,2023-05-11,breakout,long,18350,11-May-23,20.30,10.30,50.30,40.30,100.30,10.30,-5250.00,777000.00
2023-05-15,2023-05-15,breakout,long,18450,18-May-23,33.95,23.95,63.95,53.95,113.95,53.95,10500.00,787500.00
2023-05-19,2023-05-19,breakout,long,18250,25-May-23,59.80,49.80,89.80,79.80,139.80,49.80,-5250.00,782250.00
2023-05-22,2023-05-22,breakout,long,18350,25-May-23,45.30,35.30,75.30,65.30,125.30,65.30,10500.00,792750.00
2023-05-26,2023-05-26,breakout,long,18550,01-Jun-23,53.50,43.50,83.50,73.50,133.50,43.50,-5250.00,787500.00
2023-05-29,2023-05-30,BB_reversal,short,18550,01-Jun-23,40.10,30.10,70.10,60.10,120.10,30.10,-5250.00,782250.00
2023-06-02,2023-06-02,breakout,long,18600,08-Jun-23,56.30,46.30,86.30,76.30,136.30,76.30,10500.00,792750.00
2023-06-12,2023-06-13,breakout,long,18650,15-Jun-23,53.25,43.25,83.25,73.25,133.25,73.25,10500.00,803250.00
2023-06-13,2023-06-15,breakout,long,18750,15-Jun-23,33.30,23.30,63.30,53.30,113.30,23.30,-6000.00,797250.00
2023-06-16,2023-06-16,breakout,long,18850,22-Jun-23,70.00,60.00,100.00,90.00,150.00,90.00,10500.00,807750.00
2023-06-20,2023-06-22,breakout,long,18900,22-Jun-23,16.00,6.00,46.00,36.00,96.00,6.00,-6000.00,801750.00
2023-06-30,2023-06-30,breakout,long,19250,06-Jul-23,43.60,33.60,73.60,63.60,123.60,33.60,-6000.00,795750.00
2023-07-03,2023-07-03,breakout,long,19400,06-Jul-23,32.85,22.85,62.85,52.85,112.85,22.85,-5250.00,790500.00
2023-07-04,2023-07-04,breakout,long,19450,06-Jul-23,21.30,11.30,51.30,41.30,101.30,41.30,10500.00,801000.00
2023-07-11,2023-07-11,breakout,long,19500,13-Jul-23,30.50,20.50,60.50,50.50,110.50,50.50,12000.00,813000.00
2023-07-14,2023-07-14,breakout,long,19650,20-Jul-23,46.00,36.00,76.00,66.00,126.00,36.00,-6000.00,807000.00
2023-07-17,2023-07-17,breakout,long,19750,20-Jul-23,49.50,39.50,79.50,69.50,129.50,39.50,-6000.00,801000.00
